Actual_Sales,Predicted_Sales
191804856,1.875076e+08
204336119,1.9271794e+08
199341790,1.9854155e+08
203135958,1.991858e+08
204330837,2.006701e+08
216587578,2.0208557e+08
219518921,2.0639432e+08
217866947,2.1072834e+08
207194456,2.1024568e+08
210346537,2.1821144e+08
219329549,2.1931221e+08
215137302,2.2722741e+08
215304100,2.2300387e+08
219462134,2.201902e+08
221466462,2.21589e+08
228960137,2.2963282e+08
224705587,2.3093446e+08
215666630,2.2694384e+08
230278334,2.2182547e+08
220195810,2.2772531e+08
218623208,2.2417715e+08
213178650,2.2476021e+08
211959851,2.2069595e+08
225961035,2.1652966e+08
220700930,2.244572e+08
215522849,2.1759955e+08
222686060,2.1477066e+08
232958487,2.147633e+08
226231108,2.2025214e+08
218387231,2.1908282e+08
211204050,2.152542e+08
214133475,2.122693e+08
218976019,2.1509856e+08
211117837,2.1604202e+08
206019098,2.0703123e+08
203716151,2.0782016e+08
212352076,2.0851008e+08
209536787,2.0938342e+08
206468807,2.0322746e+08
200179530,2.0511162e+08
195652307,2.0128843e+08
200138362,2.0128843e+08
204225387,2.0128843e+08
206642210,2.0334208e+08
188408490,1.9834054e+08
194629091,1.8905693e+08
199308521,1.9441166e+08
191351464,1.9355618e+08
193432652,1.9194682e+08
203668153,1.9700389e+08
210784001,2.007868e+08
200168687,2.0563254e+08
201565059,2.0385827e+08
216243765,2.0921736e+08
235892871,2.1671789e+08
227766017,2.2482195e+08
207113292,2.2599962e+08
215603138,2.12914e+08
229352435,2.1658424e+08
223021337,2.2350362e+08
220557323,2.2083411e+08
231156458,2.2201845e+08
240505460,2.370955e+08
93380357,9.714472e+07
94532467,9.5066984e+07
98948580,9.517844e+07
92112220,9.686367e+07
94644193,9.422608e+07
96618081,9.514731e+07
97702066,9.5602264e+07
90819494,9.5650584e+07
99037115,9.417757e+07
103093646,9.994816e+07
102169602,1.0103784e+08
102381503,1.0103784e+08
99464637,1.0103784e+08
103811548,9.972311e+07
105314661,1.00504984e+08
104085976,1.00993864e+08
100996169,1.0146913e+08
103805094,1.03889144e+08
105764203,1.0398534e+08
110749148,1.072937e+08
110460402,1.1031551e+08
109863859,1.1061648e+08
109057664,1.110199e+08
110363535,1.11198424e+08
117770997,1.12506856e+08
114411032,1.1664727e+08
119976406,1.1390062e+08
117172559,1.1722908e+08
114762339,1.1717445e+08
114581651,1.15377176e+08
114979802,1.1612085e+08
116148959,1.1484234e+08
118150219,1.1564258e+08
112180743,1.15686824e+08
113832344,1.1377912e+08
118942575,1.1228883e+08
116255198,1.1482572e+08
113416519,1.1276186e+08
110869552,1.1213585e+08
112136004,1.1038305e+08
112645109,1.1145157e+08
109648626,1.11421384e+08
105598575,1.0879742e+08
102518258,1.073015e+08
104366457,1.0409767e+08
104922414,1.05272424e+08
104002357,1.0409513e+08
103751416,1.0387205e+08
99768472,1.0186837e+08
102920616,1.0154892e+08
104855820,1.0207176e+08
110014384,1.04774664e+08
96531612,1.0457312e+08
99012694,9.977093e+07
101487862,1.0203762e+08
96226248,1.0234472e+08
98786791,1.0169366e+08
100758299,1.04518264e+08
103288441,1.00836616e+08
100840048,1.0133227e+08
102483063,1.01388904e+08
111201474,1.05514184e+08
116121676,1.1251645e+08
111784587,1.1194765e+08
102395451,1.1107579e+08
109455465,1.07473016e+08
112740581,1.1138368e+08
111327538,1.1169736e+08
110406153,1.10227656e+08
111996706,1.09579304e+08
116455073,1.1530124e+08
729386633,6.7500064e+08
736430207,6.759215e+08
755673421,6.759215e+08
750604360,6.759215e+08
732224035,6.752391e+08
745632437,6.84348e+08
762696333,6.858679e+08
739917838,6.84348e+08
757884374,6.84348e+08
775923009,6.833456e+08
779023246,6.863069e+08
773456533,6.833456e+08
798854528,6.863069e+08
819513915,6.9515226e+08
831441980,6.9515226e+08
822280165,6.945854e+08
798871465,7.22259e+08
822427062,7.240613e+08
837782910,7.226113e+08
812869874,7.243128e+08
823723310,7.243128e+08
854870957,7.235145e+08
867362897,7.012495e+08
894410020,7.0190944e+08
886160929,7.0190944e+08
888243245,7.0190944e+08
935576185,6.96085e+08
892737988,6.9836736e+08
896695790,7.203679e+08
921542954,7.1982106e+08
903223651,7.1982106e+08
925362008,7.176792e+08
938316356,7.176792e+08
900851967,7.14548e+08
909390979,7.146519e+08
953230705,7.0570035e+08
941975597,7.064805e+08
867638860,6.764501e+08
855686656,6.7543104e+08
856445643,7.823937e+08
866381839,7.85024e+08
826542797,7.85024e+08
836400784,7.827031e+08
821263499,8.1154477e+08
813144569,8.083695e+08
811480817,8.07078e+08
832806518,8.075893e+08
792984860,8.0446214e+08
764715118,7.8962003e+08
779963946,7.5706304e+08
802540094,7.70609e+08
815368628,8.0265766e+08
756579579,6.8465574e+08
756624460,6.8027795e+08
766999017,6.8027795e+08
764986979,6.8027795e+08
778317435,6.8027795e+08
787384368,6.88323e+08
845801292,6.845928e+08
786199419,6.9947405e+08
786344636,6.758791e+08
839560396,6.845928e+08
921784604,7.2891046e+08
841308841,7.0042266e+08
789656125,7.0042266e+08
813344182,6.827307e+08
860323110,6.981021e+08
835223086,6.981021e+08
850571754,6.981021e+08
874642691,6.872982e+08
883254116,7.014235e+08
151947526,1.5682778e+08
153105243,1.5342904e+08
156254016,1.557987e+08
150034320,1.5641974e+08
152646637,1.5124717e+08
153916049,1.5285315e+08
155012983,1.5285504e+08
151291673,1.5373229e+08
155238168,1.5065994e+08
162120987,1.5655702e+08
165585877,1.6112069e+08
154499195,1.642444e+08
156865111,1.596853e+08
166188104,1.5892053e+08
164003270,1.6209054e+08
166284416,1.6230186e+08
160943182,1.6209054e+08
166665063,1.6355902e+08
168274038,1.699483e+08
172753762,1.7164026e+08
170755925,1.7406914e+08
175164905,1.7419046e+08
176922383,1.7676109e+08
189261835,1.8154107e+08
188954673,1.86142e+08
183110601,1.8688965e+08
192748764,1.8468858e+08
188835247,1.9059798e+08
191510122,1.8953187e+08
190447519,1.9322792e+08
187086252,1.8981218e+08
191155092,1.8691602e+08
194019813,1.8677226e+08
185820296,1.944609e+08
184995507,1.861729e+08
190922801,1.8701043e+08
183501225,1.8636558e+08
178738199,1.8090909e+08
173668948,1.7682638e+08
171144803,1.7369166e+08
171131407,1.7396048e+08
168565630,1.736193e+08
165083338,1.6902618e+08
159706082,1.6659342e+08
163509210,1.6212558e+08
165084506,1.6517518e+08
166380492,1.6549819e+08
159140609,1.6548214e+08
158470699,1.597012e+08
166933507,1.597012e+08
172438878,1.6816395e+08
174350869,1.7123971e+08
157223682,1.7142357e+08
159222412,1.6482747e+08
164136085,1.6422134e+08
157271988,1.6661206e+08
159977860,1.6212051e+08
160037908,1.617797e+08
167733877,1.6072253e+08
161916342,1.6462248e+08
162974536,1.6091493e+08
176596202,1.6751829e+08
187274807,1.7983349e+08
175970340,1.8521149e+08
162208711,1.8002514e+08
164277029,1.672619e+08
176090726,1.710864e+08
171275346,1.7620698e+08
171663318,1.7404827e+08
176581204,1.7126938e+08
184271719,1.8275827e+08
78707960,8.25478e+07
79982309,8.00382e+07
79998410,8.016464e+07
75730960,7.9440504e+07
79225631,7.9440504e+07
78867983,8.009483e+07
77308768,7.84317e+07
75044848,7.860527e+07
78074992,7.830789e+07
81244604,7.853545e+07
79458363,7.940357e+07
79850855,7.853545e+07
80412221,7.883283e+07
83539947,8.022502e+07
84788564,8.080329e+07
83716932,8.229521e+07
78705229,8.255358e+07
84565667,8.344304e+07
87613823,8.434246e+07
86752612,8.842132e+07
95588771,9.065714e+07
92648751,9.5757256e+07
92901720,9.519294e+07
94343154,9.4355656e+07
91475329,9.3281576e+07
93202712,9.352295e+07
101589519,9.401832e+07
94364113,9.745805e+07
93692699,9.414895e+07
93947416,9.414895e+07
94252644,9.401832e+07
95748091,9.433346e+07
93238518,9.518181e+07
94701139,9.351144e+07
93541954,9.390484e+07
93921009,9.270015e+07
87799469,9.2589384e+07
86482696,8.7446936e+07
87625522,8.551789e+07
88582157,8.752676e+07
88062177,8.7367416e+07
83598256,8.689986e+07
84847909,8.395062e+07
82234259,8.3719784e+07
88105835,8.40363e+07
84784922,8.626741e+07
87584796,8.390567e+07
89099386,8.639804e+07
81630154,8.745891e+07
85484044,8.431364e+07
87927075,8.535004e+07
94160702,8.686028e+07
81444066,9.073419e+07
84761850,8.481657e+07
81338879,8.506428e+07
80180536,8.4556424e+07
81503818,8.608538e+07
82428773,8.615137e+07
82315194,8.3517144e+07
81341664,8.356543e+07
82172857,8.313499e+07
88221789,8.482225e+07
95286711,9.132154e+07
91217475,9.499595e+07
83520434,9.392357e+07
86141282,8.7162344e+07
91590689,8.7211e+07
89649420,9.0158024e+07
87752373,8.870557e+07
88123968,8.7423304e+07
93007531,8.982475e+07
646500604,6.111903e+08
629065725,6.187851e+08
632875898,6.001988e+08
621955679,6.275795e+08
628041476,6.437884e+08
637532932,6.316204e+08
645108904,6.1671654e+08
659433678,6.172992e+08
689853278,6.4209254e+08
690201657,6.203623e+08
690230810,6.3868077e+08
689715126,6.221027e+08
705833672,6.386365e+08
700061265,6.085132e+08
708494982,6.2335885e+08
700335011,6.236179e+08
691133574,6.23352e+08
702046035,6.875836e+08
715244615,6.882619e+08
699768170,6.882619e+08
717341218,6.881486e+08
729620556,6.895514e+08
697035016,6.90578e+08
697115836,6.894484e+08
707407753,6.89236e+08
711378458,6.89236e+08
735338902,6.817638e+08
681830724,6.8634e+08
705424400,6.8165984e+08
707109542,6.810814e+08
711378170,6.810814e+08
716789624,6.791497e+08
706877466,6.791497e+08
725848244,6.8348397e+08
782741440,6.7269805e+08
681125304,6.564089e+08
667077992,6.5508026e+08
670728453,6.553898e+08
755860884,6.599281e+08
693030079,7.674112e+08
688756403,7.674112e+08
700430110,7.657188e+08
687631033,7.657188e+08
693609731,7.643222e+08
699055504,7.56685e+08
673068718,7.744766e+08
714995053,7.7162976e+08
627978196,7.5210675e+08
672178981,7.429591e+08
686888529,7.5191885e+08
710659033,7.596791e+08
705162943,7.596791e+08
684937806,6.7684646e+08
681025299,6.681328e+08
682750237,6.830238e+08
669250018,6.759215e+08
674965745,6.759215e+08
697150558,6.856555e+08
705981954,6.858679e+08
713110008,6.8266323e+08
742464646,6.8274694e+08
771680293,6.829935e+08
831072061,7.0950835e+08
789712001,7.0042266e+08
744549564,6.8472736e+08
758696512,6.7900243e+08
743252354,6.8145446e+08
733380086,6.793118e+08
732692298,6.793118e+08
740510455,6.8262515e+08
756307225,6.881486e+08
328585374,3.536405e+08
329252569,3.1824778e+08
347151523,3.2218426e+08
327200418,3.2707235e+08
336182789,3.3908928e+08
337213215,3.3019373e+08
333802365,3.5268118e+08
328715272,3.5242474e+08
352766123,3.6388115e+08
358685339,3.9391722e+08
360956610,3.9604454e+08
359985779,3.6731635e+08
364039433,3.6457744e+08
363376987,3.9184598e+08
364285113,3.6496202e+08
374126940,3.5406886e+08
367838163,3.5746186e+08
386374893,4.0628854e+08
385078069,4.0628854e+08
383504531,4.0628854e+08
410982915,4.0123958e+08
401053272,4.076287e+08
381414563,4.094101e+08
381382227,4.1299712e+08
402468013,4.1363942e+08
395036685,4.1935507e+08
402606623,4.1497354e+08
383730360,4.187312e+08
390307593,4.056375e+08
388923198,4.1135312e+08
403928382,4.0589654e+08
406489668,4.12737e+08
411516993,4.12737e+08
397965157,4.12737e+08
402234122,4.1135312e+08
407907755,3.9999654e+08
394161387,4.0122346e+08
391431161,4.0844317e+08
395074477,4.082121e+08
400501219,4.099221e+08
376048076,4.037508e+08
376757118,4.0527523e+08
368951982,4.08007e+08
363390718,3.9391805e+08
361574736,3.9194678e+08
360856331,3.9265946e+08
373185740,3.967675e+08
358143174,3.960072e+08
350833583,3.9844538e+08
353241000,3.981746e+08
373390982,3.9705718e+08
379725854,4.021342e+08
346758544,4.0851814e+08
346855322,3.9501376e+08
359865759,3.942535e+08
342184672,3.9709984e+08
347824435,3.8359546e+08
350918544,4.001087e+08
357158483,4.0346486e+08
352448462,4.0346486e+08
369505222,4.032102e+08
379897876,4.144131e+08
405494386,4.1267834e+08
386918415,4.1947693e+08
374538068,4.0511434e+08
387840198,3.982892e+08
367936367,4.096766e+08
382272127,4.0840102e+08
387642648,4.0840102e+08
395601559,4.0728406e+08
404105159,4.183723e+08
274788693,2.7169245e+08
272958611,2.6392922e+08
282114331,2.6950934e+08
270482373,2.7138787e+08
278716822,2.6461942e+08
275702914,2.6838189e+08
276682043,2.6648467e+08
268026848,2.6777034e+08
283594386,2.6871053e+08
291370429,2.6804858e+08
292041460,2.6898998e+08
285403066,2.73853e+08
284209193,2.73853e+08
298511323,2.7237978e+08
300737051,2.7418294e+08
306965125,2.813017e+08
289583066,2.8218525e+08
304066449,2.9092355e+08
307796462,3.0853642e+08
323031481,3.2689632e+08
320361780,3.299795e+08
323720624,3.3123808e+08
326723707,3.332371e+08
329303480,3.668244e+08
332607271,3.6708342e+08
329321501,3.4900643e+08
351403843,3.4892032e+08
325136997,3.8328733e+08
322944142,3.669555e+08
326426322,3.5293888e+08
330043855,3.4892032e+08
331640631,3.5357197e+08
326737720,3.5357197e+08
329101262,3.5347725e+08
331581767,3.532208e+08
329332330,3.541072e+08
320151749,3.5390176e+08
315605854,3.3245837e+08
307020258,3.4797626e+08
312342154,3.359331e+08
311670696,3.4824582e+08
300046468,3.4824582e+08
296777577,3.137379e+08
299171322,3.1389424e+08
297530775,3.1393827e+08
301720764,3.1393827e+08
304754900,3.3134198e+08
297964400,3.0271338e+08
292748360,2.8893677e+08
303436767,2.8893677e+08
314639056,3.3390387e+08
315346157,3.432969e+08
288821985,3.353989e+08
282394916,2.804842e+08
288290274,2.8146403e+08
280675073,2.815481e+08
289687954,2.815481e+08
291522543,2.8226717e+08
304521956,2.803142e+08
287407472,2.9754336e+08
296223461,2.806979e+08
315399969,2.8726435e+08
345355526,3.4733568e+08
324581348,3.7032102e+08
286576558,3.616133e+08
300303597,3.2051453e+08
324769883,3.3649635e+08
320376885,3.5876957e+08
309761429,3.493708e+08
317674936,3.3202653e+08
327722103,3.51765e+08
190740274,1.9518219e+08
190489567,1.847674e+08
200986654,1.847674e+08
190665257,1.9220368e+08
194169760,1.847674e+08
194929081,1.9497549e+08
195285776,1.9575272e+08
191968142,1.9386702e+08
200298365,1.9517523e+08
202181303,1.9671091e+08
205372538,2.0318454e+08
205327214,2.0351411e+08
201956399,2.0346459e+08
206089832,2.0307786e+08
208023752,2.0508022e+08
215450721,2.0417211e+08
205818236,2.0612885e+08
212444441,2.1029133e+08
213902089,2.1053776e+08
222954021,2.1984877e+08
231422188,2.2533758e+08
231492773,2.3254235e+08
223844828,2.3646024e+08
224741381,2.2775389e+08
232822647,2.2648507e+08
231333341,2.3349162e+08
245802193,2.3275701e+08
225822175,2.4246466e+08
226763655,2.3259872e+08
230490077,2.3167538e+08
228600502,2.3282205e+08
233222693,2.2914208e+08
231687005,2.3101162e+08
232468230,2.3009674e+08
233265352,2.3009674e+08
231355927,2.2796538e+08
225562302,2.283986e+08
226801841,2.2490696e+08
220893361,2.2396576e+08
219252982,2.1773747e+08
216869531,2.1709222e+08
213503257,2.1426333e+08
209982292,2.1367322e+08
208293556,2.0780704e+08
207047247,2.1002477e+08
212211042,2.0964282e+08
214986854,2.0989344e+08
213289682,2.1227674e+08
200675535,2.0690227e+08
209083531,2.0378374e+08
218718280,2.1060912e+08
229211987,2.18021e+08
198002149,2.1487597e+08
196394618,2.0302805e+08
204160488,2.0288e+08
202091664,2.0647226e+08
201375177,2.0732986e+08
206145477,2.0904728e+08
210189134,2.0809093e+08
207748355,2.0674515e+08
210958999,2.0909416e+08
218242635,2.1337587e+08
233961027,2.2506037e+08
231016339,2.214472e+08
207930971,2.2229166e+08
209455408,2.1191846e+08
223116175,2.1453378e+08
225317024,2.2088466e+08
224558086,2.2075373e+08
227926725,2.2201845e+08
232091906,2.3407853e+08
95784306,1.0015214e+08
97403752,9.704114e+07
99577445,9.670781e+07
97405833,9.7656536e+07
98044270,9.58596e+07
98650651,9.767065e+07
99808344,9.918951e+07
99853709,9.895363e+07
102026030,9.895363e+07
106337264,1.0103722e+08
106060560,1.0319641e+08
107590345,1.0347662e+08
105383641,1.04876936e+08
111445944,1.03598376e+08
111233416,1.0675741e+08
114022027,1.0740002e+08
107798902,1.07561016e+08
114451834,1.1285203e+08
113497323,1.14321736e+08
120045447,1.15406856e+08
116091521,1.18346456e+08
116918119,1.1760695e+08
122942227,1.2082674e+08
123855971,1.2113133e+08
121225511,1.2211231e+08
123142814,1.2214689e+08
127666471,1.22428936e+08
118292839,1.23715064e+08
120250571,1.228678e+08
121581654,1.2231882e+08
118833542,1.2231882e+08
121017679,1.2115163e+08
118799397,1.2082441e+08
117909148,1.19382744e+08
116479097,1.19093704e+08
118474984,1.1543364e+08
114040881,1.1542483e+08
114396176,1.13088904e+08
111609040,1.1196384e+08
112398449,1.1132262e+08
113810898,1.1185607e+08
110027794,1.1182589e+08
109087987,1.09655576e+08
107437128,1.0892744e+08
108982306,1.076295e+08
108897484,1.092323e+08
111104860,1.08964056e+08
106727485,1.0755548e+08
107410636,1.0613531e+08
109326075,1.0613409e+08
113552627,1.0980484e+08
109408805,1.1103257e+08
103388682,1.0803332e+08
102855771,1.0390011e+08
104857393,1.0390011e+08
102454897,1.05708744e+08
103796979,1.043549e+08
107185445,1.0515592e+08
111245455,1.0731009e+08
105959999,1.0955574e+08
106334891,1.0712741e+08
114188857,1.1044927e+08
118082890,1.1679781e+08
115425746,1.1881144e+08
107398798,1.150858e+08
114064233,1.11198584e+08
118362929,1.1347414e+08
117667202,1.16087144e+08
116093179,1.1555802e+08
120826306,1.1507046e+08
123791461,1.22076136e+08
79504173,8.118232e+07
76822109,7.940269e+07
78883181,7.940269e+07
75806888,7.940076e+07
78220590,7.910338e+07
78785428,7.8566264e+07
79062421,7.84317e+07
75767595,7.84317e+07
80457892,7.848387e+07
83339037,7.9827016e+07
81663312,8.1786024e+07
83082913,8.182577e+07
82019286,8.229829e+07
86725019,8.2427144e+07
86064766,8.297599e+07
87097621,8.469311e+07
83057568,8.469311e+07
86997853,8.622099e+07
86153843,8.797539e+07
90747539,8.797539e+07
87205384,9.079172e+07
88373730,8.797539e+07
90128642,8.958786e+07
92872869,9.0122344e+07
95907245,9.290065e+07
92862803,9.412993e+07
97005014,9.32151e+07
92985889,9.378324e+07
92242837,9.409026e+07
91465019,9.3101336e+07
90742378,9.3101336e+07
93112554,9.1653224e+07
92208149,9.251151e+07
88534643,9.0470056e+07
89760228,8.848311e+07
93015446,8.820631e+07
90032274,9.051706e+07
89581306,8.8095544e+07
87433217,8.7872056e+07
87253392,8.776457e+07
88764637,8.693518e+07
85774103,8.706617e+07
84007160,8.623678e+07
83002733,8.385042e+07
84389780,8.40363e+07
83975554,8.40363e+07
85163591,8.373874e+07
86453163,8.388458e+07
82078819,8.576658e+07
84610185,8.423422e+07
87682837,8.4519784e+07
91741790,8.6924424e+07
82286821,8.833844e+07
80180821,8.412591e+07
81402484,8.4221336e+07
79711319,8.457355e+07
82211005,8.280217e+07
82693189,8.411569e+07
85796601,8.363897e+07
82138038,8.517133e+07
84463677,8.349784e+07
90385105,8.63197e+07
93010721,9.1241096e+07
92039959,9.1887416e+07
84923537,9.198082e+07
88919304,8.636829e+07
94272251,8.789086e+07
92228322,9.099665e+07
91618567,9.013836e+07
93432681,9.013836e+07
94692553,9.351847e+07
150002540,1.5270125e+08
150103193,1.492198e+08
156262856,1.491633e+08
144556709,1.5298158e+08
147313253,1.5315845e+08
153560694,1.5149494e+08
152843859,1.5297758e+08
145625624,1.5411266e+08
156479216,1.5289142e+08
160721353,1.5552642e+08
161981216,1.564415e+08
163477369,1.600832e+08
164099533,1.6431626e+08
166881514,1.6260206e+08
167126414,1.6188566e+08
169953128,1.6561696e+08
164162639,1.6561696e+08
171664151,1.7190398e+08
170241063,1.7406914e+08
172918709,1.7406914e+08
180195378,1.7470827e+08
175426519,1.7958285e+08
175125576,1.7915237e+08
173551981,1.7893827e+08
181679225,1.7856525e+08
178023500,1.8035917e+08
188779241,1.7799749e+08
177231551,1.805023e+08
176803762,1.7658403e+08
175521543,1.7658403e+08
176939927,1.7658403e+08
182657159,1.7583819e+08
182433637,1.7978512e+08
178715627,1.7878925e+08
180785746,1.774077e+08
183658226,1.7804771e+08
177213325,1.7908395e+08
176248303,1.7663426e+08
175430228,1.7550272e+08
176005999,1.756957e+08
169675964,1.7477746e+08
169028833,1.6972762e+08
164783227,1.6972762e+08
161908388,1.664542e+08
163543172,1.6181642e+08
164839821,1.6641568e+08
165319823,1.6581002e+08
163202264,1.661838e+08
156960935,1.6227104e+08
159951955,1.5926083e+08
167654027,1.5919552e+08
171908926,1.6845638e+08
154450235,1.6603064e+08
155431103,1.5918109e+08
159888962,1.5966618e+08
151381165,1.6153448e+08
152849459,1.623578e+08
159539414,1.6316618e+08
161038287,1.5911586e+08
162073335,1.6137152e+08
163522695,1.6199634e+08
172605245,1.677352e+08
182420654,1.7623221e+08
176332061,1.816169e+08
163351236,1.7829462e+08
169379033,1.6840312e+08
173760111,1.6744512e+08
174619209,1.7507603e+08
175063639,1.7456096e+08
177480411,1.7425069e+08
182477460,1.8204878e+08
148960742,1.5661002e+08
155342817,1.5110002e+08
156687248,1.564364e+08
149990486,1.5312526e+08
149359134,1.5082064e+08
157396925,1.5151662e+08
157276015,1.5408766e+08
148218415,1.5413968e+08
166316041,1.5379389e+08
167521896,1.6509285e+08
165907039,1.6754475e+08
167508573,1.658948e+08
164240358,1.6622002e+08
171748523,1.6732382e+08
174670882,1.7039515e+08
169258764,1.7307523e+08
166594559,1.6736093e+08
174211278,1.7257746e+08
180020154,1.7852117e+08
181429033,1.818968e+08
178706788,1.8131827e+08
179804432,1.8147027e+08
179757689,1.807712e+08
186536877,1.8082362e+08
187019146,1.8305738e+08
179657907,1.838005e+08
186831003,1.8272688e+08
185262751,1.8481246e+08
175186925,1.8486448e+08
179277668,1.8121726e+08
181707227,1.8242266e+08
190762050,1.8198808e+08
190112553,1.8427603e+08
183999611,1.8354744e+08
189354774,1.8332485e+08
184547199,1.848022e+08
187018948,1.8547429e+08
179685597,1.8615424e+08
185329803,1.8428762e+08
186352065,1.842308e+08
190158068,1.8619816e+08
183986892,1.873336e+08
175022139,1.8206512e+08
171403891,1.7511309e+08
174802411,1.7377587e+08
172481938,1.759946e+08
173115456,1.7269858e+08
162599691,1.7198542e+08
165763269,1.6402962e+08
171279354,1.6905418e+08
171487542,1.7148304e+08
168922814,1.7148304e+08
154640918,1.6621347e+08
161935636,1.6248606e+08
163716219,1.6340331e+08
156680224,1.6516482e+08
155106852,1.6006395e+08
164619111,1.6149488e+08
171534051,1.656103e+08
165177666,1.6816437e+08
172155748,1.6905294e+08
180681856,1.7710744e+08
198036327,1.8318616e+08
184514764,1.9123912e+08
169522981,1.8345781e+08
176985211,1.7679414e+08
181956635,1.7723088e+08
173702708,1.7936264e+08
177272792,1.7747874e+08
181174167,1.7419517e+08
193168731,1.8410662e+08
40280283,4.0619524e+07
39650663,4.0283816e+07
43350787,4.064645e+07
39822332,4.229405e+07
41230769,4.064645e+07
40438798,4.0733372e+07
41681664,4.0760296e+07
41618979,4.112293e+07
41625884,4.1061744e+07
42524511,4.1289304e+07
42707838,4.175616e+07
42695172,4.2936904e+07
42142863,4.290998e+07
42883243,4.093104e+07
42469419,4.2111784e+07
45834936,4.1810108e+07
41993771,4.4593904e+07
44706505,4.3452908e+07
46270969,4.5046884e+07
49489860,4.811839e+07
49955615,4.8490256e+07
50620252,4.898097e+07
50254515,4.961666e+07
52791108,5.0894508e+07
53278673,5.3054932e+07
53405147,5.3697016e+07
60165439,5.543702e+07
54669440,5.8235864e+07
57223096,5.5709856e+07
56848076,5.7845092e+07
56910943,5.794719e+07
56130667,5.66278e+07
55607960,5.647556e+07
54262439,5.569468e+07
52309755,5.367671e+07
50340572,5.180055e+07
48100551,5.1737364e+07
49097846,5.1449456e+07
46571182,5.067959e+07
45716879,4.8964524e+07
46496664,4.8634444e+07
46908089,4.647306e+07
44300277,4.5949012e+07
43331366,4.3683652e+07
43840591,4.3624868e+07
44716273,4.3417016e+07
44409591,4.3417016e+07
43874865,4.335583e+07
42473739,4.3947324e+07
44077650,4.2912696e+07
46588231,4.415463e+07
47018806,4.657556e+07
42599536,4.614326e+07
42122441,4.2881796e+07
44353321,4.2881796e+07
43405432,4.4062548e+07
43975211,4.4062548e+07
42648132,4.4358024e+07
46050376,4.4105004e+07
45523131,4.6525932e+07
44869121,4.6464748e+07
46290151,4.4332564e+07
48906544,4.75944e+07
48532857,4.7773124e+07
44174255,4.7214364e+07
44473895,4.4296324e+07
45983215,4.425986e+07
48286698,4.6698304e+07
45977852,4.655218e+07
47178282,4.6048292e+07
49205689,4.7878468e+07
141611466,1.489536e+08
143613037,1.4163498e+08
147214262,1.457639e+08
141914537,1.4726608e+08
144339585,1.4324354e+08
141116007,1.439967e+08
144626242,1.4201595e+08
141913018,1.4310282e+08
145837844,1.4159517e+08
146518927,1.4594557e+08
150915471,1.4594368e+08
150518690,1.4594368e+08
151339044,1.4774328e+08
151946477,1.48987e+08
153379324,1.5067453e+08
159304621,1.5067453e+08
154619703,1.517846e+08
156961460,1.559676e+08
155643664,1.5645246e+08
159139094,1.6028939e+08
171654882,1.6308198e+08
166991883,1.697174e+08
167237091,1.6693283e+08
165507600,1.6595096e+08
169788282,1.7013072e+08
169627955,1.7106501e+08
175871844,1.6855504e+08
167386564,1.7383702e+08
173216759,1.6872806e+08
172047281,1.7383702e+08
168398689,1.7115694e+08
168221663,1.681903e+08
170001105,1.681903e+08
167354557,1.6804654e+08
169874500,1.6804654e+08
170224235,1.6703579e+08
165517969,1.6946466e+08
165694956,1.6744142e+08
